symbol,entry_time,exit_time,exit_time_15m,side,setup,matched_rule,r_multiple,r15m,hours_to_expiry,expiry_blocked,applied_risk_pct,pretp1,taken,pnl_krw
BNBUSDT,2024-09-03 20:00:00+00:00,2024-09-04 04:00:00+00:00,2024-09-04 00:15:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,3.2825026437414158,2.0501949133424966,564.0,False,1.274894730091847,False,True,5852538.0
XRPUSDT,2024-09-04 00:00:00+00:00,2024-09-04 08:00:00+00:00,2024-09-04 04:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,2.0236236393442373,2.129250196721283,560.0,False,1.274894730091847,False,True,6078211.0
DOGEUSDT,2024-09-04 08:00:00+00:00,2024-09-07 16:00:00+00:00,2024-09-07 19:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.5483147806175731,0.5483147806175801,552.0,False,1.274894730091847,False,True,1648634.0
BTCUSDT,2024-09-04 16:00:00+00:00,2024-09-07 00:00:00+00:00,2024-09-06 19:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,2.277691644435805,2.208498942638908,544.0,False,1.274894730091847,False,True,6640359.0
ADAUSDT,2024-09-11 12:00:00+00:00,2024-09-12 04:00:00+00:00,2024-09-11 17:30:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,7.861691356857421,4.588551928057384,380.0,False,1.056555032293037,False,False,0.0
DOGEUSDT,2024-09-11 12:00:00+00:00,2024-09-12 00:00:00+00:00,2024-09-11 17:30:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,2.271354082767417,2.293205437477721,380.0,False,1.056555032293037,False,True,5915030.0
LINKUSDT,2024-09-13 12:00:00+00:00,2024-09-15 12:00:00+00:00,2024-09-15 15:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,0.104995649097307,0.1049956490973067,332.0,False,1.056555032293037,True,True,277385.0
BTCUSDT,2024-09-13 12:00:00+00:00,2024-09-13 20:00:00+00:00,2024-09-13 21:15:00+00:00,short,a_room+a_score_ge13+a_trend_counter,a_room+a_score_ge13+a_trend_counter||up||short,-1.0377415458482122,-1.037741545848212,332.0,False,4.315614007975119,True,True,-11198264.0
XRPUSDT,2024-09-14 00:00:00+00:00,2024-09-14 08:00:00+00:00,2024-09-14 11:15:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-1.0543038850452366,-1.0543038850452366,320.0,False,1.056555032293037,True,True,-2660590.0
ADAUSDT,2024-09-14 16:00:00+00:00,2024-09-14 20:00:00+00:00,2024-09-15 03:30:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,0.0254367208848122,1.8717787935656964,304.0,False,1.056555032293037,False,False,0.0
SOLUSDT,2024-09-16 00:00:00+00:00,2024-09-16 12:00:00+00:00,2024-09-16 08:30:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,1.6697013878940798,2.226876878155412,272.0,False,1.056555032293037,False,True,5452905.0
DOGEUSDT,2024-09-17 04:00:00+00:00,2024-09-17 08:00:00+00:00,2024-09-17 10:15:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.0594048897022179,0.0242464057507691,244.0,False,1.056555032293037,False,True,61973.0
AVAXUSDT,2024-09-18 00:00:00+00:00,2024-09-18 08:00:00+00:00,2024-09-18 08:15:00+00:00,long,a_fvg_absent+a_room+a_score_ge13,a_fvg_absent+a_room+a_score_ge13||range||long,0.1559024711790804,0.151804544207788,224.0,False,0.0,False,False,0.0
BTCUSDT,2024-09-18 08:00:00+00:00,2024-09-20 08:00:00+00:00,2024-09-20 11:45:00+00:00,long,a_mss+a_room+a_score_ge13+a_trend_counter,a_mss+a_room+a_score_ge13+a_trend_counter||range||long,1.5630651987990165,1.5630651987990136,216.0,False,11.209064665009105,False,True,42395899.0
AVAXUSDT,2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00,2024-09-19 00:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.129102942795647,-1.1400999863940977,204.0,False,1.056555032293037,True,True,-2914825.0
SOLUSDT,2024-09-19 04:00:00+00:00,2024-09-19 08:00:00+00:00,2024-09-19 09:15:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||up||short,-1.162567656604664,-1.1760384615384634,196.0,False,1.4024953958902748,True,True,-3943094.0
AVAXUSDT,2024-09-20 12:00:00+00:00,2024-09-20 16:00:00+00:00,2024-09-20 16:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.082642871916852,-1.0826428719168528,164.0,False,0.996462384418414,True,True,-2993887.0
LINKUSDT,2024-09-20 16:00:00+00:00,2024-09-22 08:00:00+00:00,2024-09-22 10:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0470333841136847,-1.0470333841136847,160.0,False,0.996462384418414,True,True,-2864178.0
SOLUSDT,2024-09-20 16:00:00+00:00,2024-09-22 16:00:00+00:00,2024-09-22 19:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-0.3948371831043072,-0.3948371831043072,160.0,False,0.996462384418414,True,True,-1080084.0
BTCUSDT,2024-09-21 08:00:00+00:00,2024-09-23 00:00:00+00:00,2024-09-23 11:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,0.1967042757018019,0.4413730018428973,144.0,False,1.6227227595325122,False,True,1966205.0
ETHUSDT,2024-09-22 20:00:00+00:00,2024-09-23 08:00:00+00:00,2024-09-23 00:15:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,6.4242230821583375,2.5787550582109584,108.0,False,1.056555032293037,False,True,7372177.0
ADAUSDT,2024-09-24 12:00:00+00:00,2024-09-26 12:00:00+00:00,2024-09-26 15:45:00+00:00,long,a_mss+a_score_ge13+a_vol_expansion,a_mss+a_score_ge13+a_vol_expansion||range||long,1.3422348809553308,1.3422348809553282,68.0,False,0.0,False,False,0.0
ADAUSDT,2024-09-27 16:00:00+00:00,2024-09-29 16:00:00+00:00,2024-09-29 19:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.1203488872318472,0.1203488872318472,664.0,False,0.996462384418414,True,False,0.0
XRPUSDT,2024-09-28 04:00:00+00:00,2024-09-28 16:00:00+00:00,2024-09-28 08:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,6.501717199795349,4.754321054244537,652.0,False,1.6227227595325122,False,True,12658054.0
BNBUSDT,2024-09-28 08:00:00+00:00,2024-09-29 04:00:00+00:00,2024-09-29 07:45:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,-1.0901134005490047,-1.0901134005490047,648.0,False,4.738254570967402,True,True,-10102523.0
DOGEUSDT,2024-09-28 08:00:00+00:00,2024-09-30 00:00:00+00:00,2024-09-30 02:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.6226817361851127,0.622681736185113,648.0,False,0.996462384418414,False,True,1736826.0
XRPUSDT,2024-09-30 00:00:00+00:00,2024-10-01 12:00:00+00:00,2024-10-01 15:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.014147011001403,-1.014147011001403,608.0,False,0.996462384418414,True,True,-2872105.0
AVAXUSDT,2024-10-01 20:00:00+00:00,2024-10-03 08:00:00+00:00,2024-10-03 08:00:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion+a_volume,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,-1.0237966844850697,-1.0237966844850697,564.0,False,2.0591703994912867,True,True,-5931074.0
ADAUSDT,2024-10-02 00:00:00+00:00,2024-10-02 04:00:00+00:00,2024-10-02 04:00:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,-1.1284887115378208,-1.1363638529612017,560.0,False,3.5000000000000004,True,False,0.0
LINKUSDT,2024-10-02 00:00:00+00:00,2024-10-02 08:00:00+00:00,2024-10-02 04:45:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,2.766941870456729,3.2429702099620257,560.0,False,3.5000000000000004,False,True,18792666.0
ADAUSDT,2024-10-02 08:00:00+00:00,2024-10-02 12:00:00+00:00,2024-10-02 12:00:00+00:00,long,a_fvg_absent+a_ob+a_room+a_score_ge13+a_vol_expansion,a_fvg_absent+a_ob+a_room+a_score_ge13+a_vol_expansion||down||long,-1.1214534385369508,-1.1281506180871794,552.0,False,5.601351969071898,True,False,0.0
ETHUSDT,2024-10-02 16:00:00+00:00,2024-10-04 16:00:00+00:00,2024-10-04 19:45:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,0.9321286110293006,0.9321286110293006,544.0,False,3.5000000000000004,False,True,9791590.0
ADAUSDT,2024-10-03 08:00:00+00:00,2024-10-05 08:00:00+00:00,2024-10-05 11:45:00+00:00,short,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||down||short,-0.403273577552609,-0.4032735775526098,528.0,False,2.3594458374095173,True,False,0.0
LINKUSDT,2024-10-05 04:00:00+00:00,2024-10-05 08:00:00+00:00,2024-10-05 09:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.1156070754164435,-1.1221635630043418,484.0,False,1.274894730091847,True,True,-4349011.0
DOGEUSDT,2024-10-05 08:00:00+00:00,2024-10-05 16:00:00+00:00,2024-10-05 15:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.5027271188193045,0.0848067325800388,480.0,False,1.056555032293037,False,True,268488.0
BTCUSDT,2024-10-07 00:00:00+00:00,2024-10-07 04:00:00+00:00,2024-10-07 04:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.3338333333333332,-1.3338333333333332,440.0,False,1.056555032293037,True,True,-3600269.0
XRPUSDT,2024-10-07 00:00:00+00:00,2024-10-09 00:00:00+00:00,2024-10-09 03:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.1220315832216404,0.1220315832216404,440.0,False,1.274894730091847,True,True,466592.0
SOLUSDT,2024-10-08 08:00:00+00:00,2024-10-10 08:00:00+00:00,2024-10-10 11:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,1.240886946929376,1.240886946929376,408.0,False,1.056555032293037,False,True,3884814.0
BNBUSDT,2024-10-08 08:00:00+00:00,2024-10-08 12:00:00+00:00,2024-10-08 13:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-1.041679131798073,-1.041679131798073,408.0,False,1.056555032293037,True,True,-3261159.0
BTCUSDT,2024-10-08 16:00:00+00:00,2024-10-09 16:00:00+00:00,2024-10-10 17:15:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,0.5661677081660631,2.108382808234615,400.0,False,1.056555032293037,False,True,6528015.0
AVAXUSDT,2024-10-08 16:00:00+00:00,2024-10-10 16:00:00+00:00,2024-10-10 19:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,1.6170859077672304,1.617085907767231,400.0,False,1.056555032293037,False,True,5006852.0
ETHUSDT,2024-10-14 00:00:00+00:00,2024-10-14 04:00:00+00:00,2024-10-14 04:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-1.3338333333333423,-1.3338333333333423,272.0,False,1.056555032293037,False,True,-3708608.0
AVAXUSDT,2024-10-15 12:00:00+00:00,2024-10-15 20:00:00+00:00,2024-10-15 16:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,1.5506831806284542,2.0241386262403678,236.0,False,1.6227227595325122,False,True,10025508.0
BTCUSDT,2024-10-15 16:00:00+00:00,2024-10-16 04:00:00+00:00,2024-10-15 20:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.457898179727721,2.1058980131322707,232.0,False,0.996462384418414,False,True,6405013.0
ETHUSDT,2024-10-16 00:00:00+00:00,2024-10-19 08:00:00+00:00,2024-10-19 11:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.4156154760350587,0.4156154760350586,224.0,False,0.996462384418414,True,True,1305600.0
LINKUSDT,2024-10-16 04:00:00+00:00,2024-10-18 04:00:00+00:00,2024-10-18 07:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.3924707602339146,0.3924707602339147,220.0,False,0.996462384418414,True,True,1257943.0
XRPUSDT,2024-10-16 08:00:00+00:00,2024-10-17 04:00:00+00:00,2024-10-17 04:30:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-1.0373009708737866,-1.0373009708737866,216.0,False,1.056555032293037,True,True,-3525247.0
XRPUSDT,2024-10-21 12:00:00+00:00,2024-10-22 08:00:00+00:00,2024-10-22 09:00:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,-1.0425108008784116,-1.0425108008784116,92.0,False,2.3594458374095173,True,True,-7888288.0
ETHUSDT,2024-10-22 00:00:00+00:00,2024-10-23 08:00:00+00:00,2024-10-23 08:45:00+00:00,long,a_fvg_absent+a_room+a_score_ge13,a_fvg_absent+a_room+a_score_ge13||range||long,-1.0379231821621937,-1.0379231821621937,80.0,False,0.0,True,False,0.0
DOGEUSDT,2024-10-29 20:00:00+00:00,2024-10-30 04:00:00+00:00,2024-10-30 00:30:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,2.653039051405618,3.120854919354731,732.0,False,4.738254570967402,False,True,27900459.0
ETHUSDT,2024-10-30 20:00:00+00:00,2024-10-31 12:00:00+00:00,2024-10-31 13:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0741107757324533,-1.0741107757324533,708.0,False,0.996462384418414,True,True,-3646626.0
DOGEUSDT,2024-10-31 12:00:00+00:00,2024-10-31 16:00:00+00:00,2024-10-31 19:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.039141215613638,-1.0391412156136373,692.0,False,0.996462384418414,True,True,-3490145.0
LINKUSDT,2024-11-01 00:00:00+00:00,2024-11-01 16:00:00+00:00,2024-11-01 15:30:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,0.2005048546106353,0.2005048546106353,680.0,False,4.738254570967402,False,True,3169062.0
SOLUSDT,2024-11-05 04:00:00+00:00,2024-11-05 16:00:00+00:00,2024-11-05 15:00:00+00:00,long,a_fvg_absent+a_room+a_sweep+a_trend_counter+a_volume,a_fvg_absent+a_room+a_sweep+a_trend_counter+a_volume||down||long,1.9595867492236176,2.3746066325782964,580.0,False,11.51292502158163,False,True,31071755.0
SOLUSDT,2024-11-06 00:00:00+00:00,2024-11-06 04:00:00+00:00,2024-11-06 04:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.1654043436309298,-1.1797751476650162,560.0,False,1.056555032293037,True,True,-4584757.0
LINKUSDT,2024-11-06 00:00:00+00:00,2024-11-06 04:00:00+00:00,2024-11-06 04:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.0532257228947504,-1.05322572289475,560.0,False,1.274894730091847,True,True,-4938792.0
DOGEUSDT,2024-11-06 12:00:00+00:00,2024-11-06 16:00:00+00:00,2024-11-06 16:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0343490953781682,-1.0343490953781678,548.0,False,0.996462384418414,True,True,-3692835.0
XRPUSDT,2024-11-06 12:00:00+00:00,2024-11-07 04:00:00+00:00,2024-11-07 03:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.1001576668432285,2.5485562367584853,548.0,False,0.996462384418414,False,True,9098860.0
ETHUSDT,2024-11-06 20:00:00+00:00,2024-11-08 20:00:00+00:00,2024-11-08 23:45:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,1.8369190876920427,1.8369190876920427,540.0,False,2.4103622724368643,False,True,15700185.0
ADAUSDT,2024-11-07 04:00:00+00:00,2024-11-07 08:00:00+00:00,2024-11-07 09:00:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,0.1032959600644182,0.0914297054322904,532.0,False,2.4103622724368643,False,False,0.0
BNBUSDT,2024-11-07 04:00:00+00:00,2024-11-07 12:00:00+00:00,2024-11-07 08:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,2.011648671916871,2.0601946777532616,532.0,False,1.056555032293037,False,True,7916554.0
BNBUSDT,2024-11-07 16:00:00+00:00,2024-11-08 00:00:00+00:00,2024-11-07 22:15:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,0.4412542363364133,0.4412542363364133,520.0,False,2.4103622724368643,False,True,2360244.0
AVAXUSDT,2024-11-07 16:00:00+00:00,2024-11-08 08:00:00+00:00,2024-11-08 11:30:00+00:00,short,a_room+a_score_ge13+a_trend_counter,a_room+a_score_ge13+a_trend_counter||up||short,-1.0457889612216944,-1.0457889612216948,520.0,False,4.315614007975119,True,True,-16771594.0
XRPUSDT,2024-11-08 00:00:00+00:00,2024-11-08 12:00:00+00:00,2024-11-08 08:45:00+00:00,short,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume||up||short,1.8372536534189152,2.0360693779313803,512.0,False,4.036791654039396,False,True,18871535.0
AVAXUSDT,2024-11-08 16:00:00+00:00,2024-11-09 04:00:00+00:00,2024-11-09 00:45:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,1.9858394031060884,2.2725418605376437,496.0,False,2.4103622724368643,False,True,20599819.0
XRPUSDT,2024-11-08 16:00:00+00:00,2024-11-10 16:00:00+00:00,2024-11-10 13:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.0753643674766566,2.305590067780402,496.0,False,0.996462384418414,False,True,8639969.0
ADAUSDT,2024-11-08 20:00:00+00:00,2024-11-10 16:00:00+00:00,2024-11-10 00:00:00+00:00,long,a_room+a_score_ge13+a_vol_expansion+a_volume,a_room+a_score_ge13+a_vol_expansion+a_volume||up||long,6.3381663083919015,2.577005250103343,492.0,False,0.0,False,False,0.0
AVAXUSDT,2024-11-09 08:00:00+00:00,2024-11-09 12:00:00+00:00,2024-11-09 14:45:00+00:00,short,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume||up||short,0.9575382026370564,2.1584992435808577,480.0,False,4.036791654039396,False,True,18671913.0
LINKUSDT,2024-11-10 20:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 00:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.031517446808505,2.057183257520169,444.0,False,0.996462384418414,False,True,9099814.0
ETHUSDT,2024-11-10 20:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 01:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.3465747824558045,2.340688652544588,444.0,False,0.996462384418414,False,True,10353881.0
AVAXUSDT,2024-11-11 04:00:00+00:00,2024-11-12 00:00:00+00:00,2024-11-11 12:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,4.169990606433597,2.09051627097782,436.0,False,0.996462384418414,False,True,9652504.0
ADAUSDT,2024-11-11 16:00:00+00:00,2024-11-11 20:00:00+00:00,2024-11-11 22:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.5888244461594337,0.5888244461594337,424.0,False,0.996462384418414,False,True,2718769.0
SOLUSDT,2024-11-12 08:00:00+00:00,2024-11-14 08:00:00+00:00,2024-11-14 11:45:00+00:00,long,a_fvg_absent+a_mss+a_ob+a_room+a_score_ge13+a_vol_expansion+a_volume,a_fvg_absent+a_mss+a_ob+a_room+a_score_ge13+a_vol_expansion+a_volume||up||long,0.3686219799346655,0.3686219799346649,408.0,False,15.0,True,True,26305163.0
LINKUSDT,2024-11-12 08:00:00+00:00,2024-11-13 00:00:00+00:00,2024-11-13 03:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.02939163025786,-1.02939163025786,408.0,False,0.996462384418414,True,True,-4879890.0
ETHUSDT,2024-11-12 08:00:00+00:00,2024-11-12 16:00:00+00:00,2024-11-12 12:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.1870436447578921,0.1870436447578921,408.0,False,0.996462384418414,False,True,886691.0
ADAUSDT,2024-11-13 00:00:00+00:00,2024-11-16 08:00:00+00:00,2024-11-16 11:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.189040740561976,2.1890407405619747,392.0,False,0.996462384418414,False,True,10290170.0
AVAXUSDT,2024-11-13 00:00:00+00:00,2024-11-13 04:00:00+00:00,2024-11-13 04:30:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,-1.0178233055768329,-1.0178233055768329,392.0,False,4.738254570967402,True,True,-22750900.0
BNBUSDT,2024-11-13 04:00:00+00:00,2024-11-15 04:00:00+00:00,2024-11-15 07:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.5069737456850355,0.5069737456850356,388.0,False,0.996462384418414,False,True,2268232.0
ETHUSDT,2024-11-13 20:00:00+00:00,2024-11-14 12:00:00+00:00,2024-11-14 14:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.3747145052385379,0.374714505238538,372.0,False,0.996462384418414,False,True,1676496.0
LINKUSDT,2024-11-14 00:00:00+00:00,2024-11-16 00:00:00+00:00,2024-11-16 03:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,1.0493786357639157,1.0493786357639154,368.0,False,0.996462384418414,False,True,4694986.0
AVAXUSDT,2024-11-14 08:00:00+00:00,2024-11-14 20:00:00+00:00,2024-11-14 23:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0270828163892345,-1.0270828163892345,360.0,False,0.996462384418414,True,True,-4864453.0
BNBUSDT,2024-11-17 00:00:00+00:00,2024-11-17 08:00:00+00:00,2024-11-17 05:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,3.7176051561618975,3.9384891340624497,296.0,False,1.6227227595325122,False,True,30183982.0
BTCUSDT,2024-11-18 16:00:00+00:00,2024-11-22 00:00:00+00:00,2024-11-22 03:45:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,2.214428676547243,2.214428676547243,256.0,False,2.3594458374095173,False,True,27145534.0
LINKUSDT,2024-11-19 00:00:00+00:00,2024-11-21 00:00:00+00:00,2024-11-21 03:45:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,-0.6935922420370929,-0.6935922420370938,248.0,False,2.3594458374095173,True,True,-8502388.0
BNBUSDT,2024-11-20 12:00:00+00:00,2024-11-20 20:00:00+00:00,2024-11-20 16:30:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,2.538743784930844,2.1269305633802964,212.0,False,1.056555032293037,False,True,11675410.0
BNBUSDT,2024-11-21 00:00:00+00:00,2024-11-21 16:00:00+00:00,2024-11-21 04:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,4.275854865402168,1.718098496166425,200.0,False,1.6227227595325122,False,True,10602367.0
LINKUSDT,2024-11-24 04:00:00+00:00,2024-11-24 08:00:00+00:00,2024-11-24 10:45:00+00:00,long,a_score_ge13+a_vol_expansion+a_volume,a_score_ge13+a_vol_expansion+a_volume||up||long,-1.0396664837175265,-1.0396664837175265,124.0,False,0.0,True,False,0.0
AVAXUSDT,2024-11-24 12:00:00+00:00,2024-11-24 16:00:00+00:00,2024-11-25 07:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.223202709934758,2.166648606785003,116.0,False,0.996462384418414,False,True,12100460.0
ADAUSDT,2024-11-24 12:00:00+00:00,2024-11-25 20:00:00+00:00,2024-11-25 21:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.2395895103269381,0.2395895103269381,116.0,False,0.996462384418414,False,True,1338077.0
LINKUSDT,2024-11-25 12:00:00+00:00,2024-11-25 20:00:00+00:00,2024-11-25 18:45:00+00:00,long,a_mss+a_score_ge13+a_vol_expansion,a_mss+a_score_ge13+a_vol_expansion||range||long,0.2300673740951991,0.2300673740951991,92.0,False,0.0,False,False,0.0
SOLUSDT,2024-11-29 00:00:00+00:00,2024-11-29 12:00:00+00:00,2024-11-29 12:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.0462005522823694,-1.0462005522823687,8.0,True,1.056555032293037,True,False,0.0
