symbol,entry_time,exit_time,entry,sl,R
AVAXUSDT,2026-01-12 16:00:00+00:00,2026-01-14 10:36:00+00:00,13.72,13.449485714285714,3.195711871567374
AVAXUSDT,2026-01-17 12:00:00+00:00,2026-01-19 00:04:00+00:00,13.86,14.38449142857143,2.4852809796700903
AVAXUSDT,2026-01-27 20:00:00+00:00,2026-01-31 19:00:00+00:00,11.978,12.671045714285713,3.0978537800021515
AVAXUSDT,2026-02-05 00:00:00+00:00,2026-02-06 00:38:00+00:00,9.72,10.378525714285717,2.3195362801756234
AVAXUSDT,2026-02-23 08:00:00+00:00,2026-02-25 13:18:00+00:00,8.602,9.46234857142857,-1.0
AVAXUSDT,2026-02-27 04:00:00+00:00,2026-02-27 09:38:00+00:00,9.312,9.242410714285713,0.0
AVAXUSDT,2026-03-03 12:00:00+00:00,2026-03-03 16:22:00+00:00,8.94,8.885857142857143,5.759894459102935
AVAXUSDT,2026-03-06 12:00:00+00:00,2026-03-06 17:37:00+00:00,8.94,8.880302857142857,-1.0
AVAXUSDT,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,9.623,9.55625,-1.0
AVAXUSDT,2026-03-22 00:00:00+00:00,2026-03-26 03:26:00+00:00,9.083,8.848205714285713,2.019664630436354
AVAXUSDT,2026-04-08 08:00:00+00:00,2026-04-13 16:59:00+00:00,9.325,8.436514285714287,-0.049522461973822485
AVAXUSDT,2026-04-12 20:00:00+00:00,2026-04-13 02:04:00+00:00,9.015,8.970535714285715,2.3734939759035893
AVAXUSDT,2026-04-18 12:00:00+00:00,2026-04-19 22:01:00+00:00,9.344,9.045457142857142,-1.0
AVAXUSDT,2026-05-07 16:00:00+00:00,2026-05-08 23:31:00+00:00,9.495,9.364977142857144,3.022369693240833
AVAXUSDT,2026-06-28 20:00:00+00:00,2026-06-29 00:42:00+00:00,6.376,6.469897142857143,-1.0
BNBUSDT,2022-02-24 12:00:00+00:00,2022-02-26 00:38:00+00:00,343.95,383.8310857142857,-1.0
BNBUSDT,2022-03-01 12:00:00+00:00,2022-03-04 19:11:00+00:00,402.05,382.7070285714286,-1.0
BNBUSDT,2022-03-10 12:00:00+00:00,2022-03-10 16:00:00+00:00,372.07,367.31982857142856,-1.0
BNBUSDT,2022-03-31 00:00:00+00:00,2022-03-31 16:31:00+00:00,441.19,424.8897714285714,-1.0
BNBUSDT,2022-04-02 12:00:00+00:00,2022-04-03 01:21:00+00:00,440.54,433.9635428571429,-1.0
BNBUSDT,2022-04-07 16:00:00+00:00,2022-04-12 04:19:00+00:00,432.85,441.2754857142857,3.967072691019105
BNBUSDT,2022-04-11 08:00:00+00:00,2022-04-16 16:59:00+00:00,402.51,385.73537142857145,0.667078853779178
BNBUSDT,2022-05-24 20:00:00+00:00,2022-05-25 00:03:00+00:00,326.6,328.8421428571429,-1.0
BNBUSDT,2022-07-18 04:00:00+00:00,2022-07-18 15:56:00+00:00,255.88,263.90245714285714,-1.0
BNBUSDT,2022-07-30 08:00:00+00:00,2022-07-30 13:37:00+00:00,289.2,287.08392857142854,2.544303797468327
BNBUSDT,2022-08-13 04:00:00+00:00,2022-08-13 09:01:00+00:00,325.33,323.9192857142857,0.0
BNBUSDT,2022-08-17 00:00:00+00:00,2022-08-17 05:12:00+00:00,316.86,322.2517142857143,-1.0
BNBUSDT,2022-08-19 04:00:00+00:00,2022-08-24 12:59:00+00:00,284.33,273.6158285714285,1.188146006890735
BNBUSDT,2022-09-07 12:00:00+00:00,2022-09-09 03:34:00+00:00,267.09,286.8470285714285,-1.0
BNBUSDT,2022-10-01 16:00:00+00:00,2022-10-02 18:36:00+00:00,283.96,285.7653714285714,0.0
BNBUSDT,2022-10-27 20:00:00+00:00,2022-10-31 14:32:00+00:00,286.03,272.4466857142857,2.8171832668652366
BNBUSDT,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,325.42,322.50178571428575,-1.0
BNBUSDT,2022-11-10 00:00:00+00:00,2022-11-10 13:30:00+00:00,284.58,290.74053571428567,0.0
BNBUSDT,2022-11-12 20:00:00+00:00,2022-11-18 04:59:00+00:00,284.35,400.93948571428575,0.11330352749280043
BNBUSDT,2023-01-11 12:00:00+00:00,2023-01-11 23:36:00+00:00,277.2,275.2508,4.232916068130611
BNBUSDT,2023-01-12 16:00:00+00:00,2023-01-18 00:59:00+00:00,282.6,271.6750285714286,1.5533221401036639
BNBUSDT,2023-01-16 08:00:00+00:00,2023-01-16 12:05:00+00:00,295.57,293.67053571428573,2.269342859828934
BNBUSDT,2023-01-24 20:00:00+00:00,2023-01-25 00:00:00+00:00,306.31,301.75097142857146,-1.0
BNBUSDT,2023-02-03 04:00:00+00:00,2023-02-05 10:38:00+00:00,323.61,318.8724,2.0753968253968327
BNBUSDT,2023-02-16 00:00:00+00:00,2023-02-16 16:04:00+00:00,326.55,332.3943428571428,0.0
BNBUSDT,2023-02-17 00:00:00+00:00,2023-02-20 16:09:00+00:00,306.95,302.8876,2.111461205198918
BNBUSDT,2023-03-07 12:00:00+00:00,2023-03-08 15:58:00+00:00,287.85,292.8322857142857,-1.0
BNBUSDT,2023-03-14 16:00:00+00:00,2023-03-14 20:39:00+00:00,310.5,308.22535714285715,-1.0
BNBUSDT,2023-03-16 08:00:00+00:00,2023-03-16 12:45:00+00:00,315.11,309.3756,-1.0
BNBUSDT,2023-03-26 00:00:00+00:00,2023-03-26 12:00:00+00:00,323.74,327.7616,-1.0
BNBUSDT,2023-03-29 00:00:00+00:00,2023-03-29 05:07:00+00:00,313.74,315.1119642857143,-1.0
BNBUSDT,2023-04-02 20:00:00+00:00,2023-04-04 12:31:00+00:00,312.75,319.7732,0.0
BNBUSDT,2023-04-27 20:00:00+00:00,2023-04-28 00:15:00+00:00,332.01,327.9447428571429,-1.0
BNBUSDT,2023-05-12 04:00:00+00:00,2023-05-17 12:59:00+00:00,305.8,316.70091428571425,-0.2541071260077786
BNBUSDT,2023-05-20 16:00:00+00:00,2023-05-23 01:51:00+00:00,311.5,314.3474857142857,0.0
BNBUSDT,2023-05-31 00:00:00+00:00,2023-05-31 04:57:00+00:00,312.81,306.49485714285714,-1.0
BNBUSDT,2023-05-31 20:00:00+00:00,2023-06-01 03:10:00+00:00,307.3,308.2219,3.447337021368967
BNBUSDT,2023-06-24 04:00:00+00:00,2023-06-24 13:51:00+00:00,245.79,240.61102857142856,-1.0
BNBUSDT,2023-07-14 16:00:00+00:00,2023-07-16 23:32:00+00:00,250.21,241.75817142857144,-1.0
BNBUSDT,2023-08-09 12:00:00+00:00,2023-08-09 18:12:00+00:00,243.51,242.77947,-1.0
BNBUSDT,2023-10-02 12:00:00+00:00,2023-10-02 16:06:00+00:00,219.24,219.89772,4.275801252812879
BNBUSDT,2023-10-17 12:00:00+00:00,2023-10-17 17:46:00+00:00,211.79,211.15463,-1.0
BNBUSDT,2023-10-24 12:00:00+00:00,2023-10-25 23:04:00+00:00,229.77,222.0388,-1.0
BNBUSDT,2023-10-27 00:00:00+00:00,2023-10-27 05:18:00+00:00,220.29,219.26642857142852,3.1912072575015866
BNBUSDT,2023-11-02 12:00:00+00:00,2023-11-07 20:59:00+00:00,230.78,222.1654857142857,2.1034267747456075
BNBUSDT,2023-11-09 16:00:00+00:00,2023-11-09 20:10:00+00:00,240.35,239.25142857142856,3.1053315994798476
BNBUSDT,2023-11-11 04:00:00+00:00,2023-11-12 00:49:00+00:00,246.06,242.7850857142857,0.0
BNBUSDT,2023-11-20 00:00:00+00:00,2023-11-20 17:29:00+00:00,247.33,251.4248,2.3872228191853155
BNBUSDT,2023-11-21 12:00:00+00:00,2023-11-21 16:01:00+00:00,256.22,254.49862857142855,5.204355331297116
BNBUSDT,2023-11-26 12:00:00+00:00,2023-11-27 07:33:00+00:00,231.9,227.63942857142857,-1.0
BNBUSDT,2023-12-06 08:00:00+00:00,2023-12-11 02:12:00+00:00,230.65,221.6602857142857,0.0
BNBUSDT,2023-12-09 12:00:00+00:00,2023-12-09 16:00:00+00:00,243.0,240.76577142857144,-1.0
BNBUSDT,2023-12-23 04:00:00+00:00,2023-12-26 15:47:00+00:00,265.54,256.9297714285714,3.339025345270394
BNBUSDT,2023-12-29 04:00:00+00:00,2023-12-29 08:00:00+00:00,314.92,312.2398214285714,-1.0
BNBUSDT,2024-01-10 20:00:00+00:00,2024-01-11 12:54:00+00:00,310.0,316.8572571428571,-1.0
BNBUSDT,2024-01-28 08:00:00+00:00,2024-01-28 20:38:00+00:00,308.9,310.68165714285715,2.2497835081304016
BNBUSDT,2024-02-13 12:00:00+00:00,2024-02-14 15:11:00+00:00,320.72,317.18777142857147,2.8785711974633656
BNBUSDT,2024-02-29 08:00:00+00:00,2024-02-29 17:43:00+00:00,413.94,403.82137142857147,-1.0
BNBUSDT,2024-03-05 16:00:00+00:00,2024-03-08 15:32:00+00:00,382.24,361.8224,4.271432489616803
BNBUSDT,2024-04-16 04:00:00+00:00,2024-04-16 09:57:00+00:00,533.84,528.3885714285715,2.004716981132086
BNBUSDT,2024-04-19 00:00:00+00:00,2024-04-19 07:14:00+00:00,528.41,522.1450285714285,4.2482282441146335
BNBUSDT,2024-05-04 00:00:00+00:00,2024-05-04 10:58:00+00:00,587.89,591.7623428571428,-1.0
BNBUSDT,2024-05-08 20:00:00+00:00,2024-05-09 02:42:00+00:00,585.06,581.1398857142857,2.7856039182531562
BNBUSDT,2024-05-23 12:00:00+00:00,2024-05-28 20:59:00+00:00,587.43,576.5217142857143,1.3155137641111734
BNBUSDT,2024-05-27 16:00:00+00:00,2024-05-28 03:13:00+00:00,602.93,598.7520571428571,-1.0
BNBUSDT,2024-06-18 20:00:00+00:00,2024-06-24 04:59:00+00:00,588.66,613.3401142857142,0.5830605090969716
BNBUSDT,2024-07-01 16:00:00+00:00,2024-07-02 02:04:00+00:00,581.91,583.65573,3.1472621768544338
BNBUSDT,2024-07-08 04:00:00+00:00,2024-07-11 10:00:00+00:00,503.87,531.6780571428571,-1.0
BNBUSDT,2024-07-27 16:00:00+00:00,2024-07-27 20:08:00+00:00,585.15,583.3760714285714,-1.0
BNBUSDT,2024-07-30 20:00:00+00:00,2024-07-31 00:02:00+00:00,574.09,589.1323428571429,-1.0
BNBUSDT,2024-09-03 20:00:00+00:00,2024-09-04 00:11:00+00:00,529.04,531.6364285714285,2.966987620357676
BNBUSDT,2024-09-28 08:00:00+00:00,2024-09-29 07:53:00+00:00,599.84,593.2202285714286,-1.0
BNBUSDT,2024-10-08 08:00:00+00:00,2024-10-08 13:58:00+00:00,564.34,578.0445142857143,-1.0
BNBUSDT,2024-11-07 04:00:00+00:00,2024-11-07 08:56:00+00:00,604.22,606.8937500000001,2.7812061711079417
BNBUSDT,2024-11-07 16:00:00+00:00,2024-11-07 22:25:00+00:00,596.53,593.6678571428571,0.0
BNBUSDT,2024-11-13 04:00:00+00:00,2024-11-18 12:59:00+00:00,603.33,569.726,0.428222830615402
BNBUSDT,2024-11-17 00:00:00+00:00,2024-11-17 04:39:00+00:00,606.77,603.6025,4.635359116022074
BNBUSDT,2024-11-20 12:00:00+00:00,2024-11-20 16:20:00+00:00,618.99,621.2721428571429,2.983098591549332
BNBUSDT,2024-11-21 00:00:00+00:00,2024-11-21 04:19:00+00:00,597.77,595.4176785714286,2.324375616792024
BNBUSDT,2024-12-11 00:00:00+00:00,2024-12-16 08:59:00+00:00,671.23,641.1958285714286,1.3671094638868473
BNBUSDT,2024-12-28 04:00:00+00:00,2024-12-29 20:10:00+00:00,694.82,680.5870285714285,0.0
BNBUSDT,2025-01-20 00:00:00+00:00,2025-01-25 08:59:00+00:00,686.0,655.7925142857143,-0.10593400689706219
BNBUSDT,2025-01-29 00:00:00+00:00,2025-02-03 01:56:00+00:00,670.17,691.9196000000001,5.768400338396993
BNBUSDT,2025-02-02 00:00:00+00:00,2025-02-03 01:56:00+00:00,665.8,690.0819428571428,4.882560585879206
BNBUSDT,2025-02-12 12:00:00+00:00,2025-02-12 16:00:00+00:00,654.32,657.6735714285714,-1.0
BNBUSDT,2025-02-13 16:00:00+00:00,2025-02-13 20:00:00+00:00,689.44,684.0557142857143,-1.0
BNBUSDT,2025-02-22 00:00:00+00:00,2025-02-22 17:28:00+00:00,647.18,668.5034285714286,-1.0
BNBUSDT,2025-03-13 12:00:00+00:00,2025-03-13 16:59:00+00:00,613.62,617.0841071428572,9.727150884066042
BNBUSDT,2025-03-16 04:00:00+00:00,2025-03-16 08:00:00+00:00,609.34,607.1766071428572,-1.0
BNBUSDT,2025-04-04 04:00:00+00:00,2025-04-07 07:18:00+00:00,594.36,618.9222857142856,2.451226037595399
BNBUSDT,2025-04-21 08:00:00+00:00,2025-04-24 08:33:00+00:00,597.41,586.6650285714286,0.0
BNBUSDT,2025-04-24 08:00:00+00:00,2025-04-24 12:00:00+00:00,604.31,601.3574857142856,-1.0
BNBUSDT,2025-05-07 00:00:00+00:00,2025-05-07 07:28:00+00:00,606.27,608.08881,0.0
BNBUSDT,2025-05-10 04:00:00+00:00,2025-05-10 09:04:00+00:00,661.44,657.0653714285714,-1.0
BNBUSDT,2025-06-23 20:00:00+00:00,2025-06-25 03:36:00+00:00,636.63,650.1373714285714,-1.0
BNBUSDT,2025-06-30 00:00:00+00:00,2025-06-30 15:56:00+00:00,656.58,658.54974,0.0
BNBUSDT,2025-07-10 16:00:00+00:00,2025-07-10 21:28:00+00:00,667.82,665.5944571428571,6.602639484427203
BNBUSDT,2025-07-12 20:00:00+00:00,2025-07-14 14:27:00+00:00,682.34,674.5646285714286,2.300163887439437
BNBUSDT,2025-08-07 16:00:00+00:00,2025-08-09 09:40:00+00:00,776.88,811.3758857142857,-1.0
BNBUSDT,2025-08-14 16:00:00+00:00,2025-08-14 20:00:00+00:00,845.62,840.2712,-1.0
BNBUSDT,2025-09-02 08:00:00+00:00,2025-09-07 03:00:00+00:00,856.84,868.4737714285715,-1.0
BNBUSDT,2025-10-10 20:00:00+00:00,2025-10-11 00:13:00+00:00,862.67,852.9144642857142,25.04162471856624
BNBUSDT,2025-10-16 00:00:00+00:00,2025-10-16 04:00:00+00:00,1171.34,1181.766607142857,-1.0
BNBUSDT,2025-11-29 04:00:00+00:00,2025-11-29 12:14:00+00:00,880.58,877.5801785714286,-1.0
BNBUSDT,2025-11-30 12:00:00+00:00,2025-12-01 15:54:00+00:00,892.18,905.9953714285714,5.570941684004146
BNBUSDT,2025-12-03 20:00:00+00:00,2025-12-09 04:59:00+00:00,922.55,950.3445714285716,1.1246800505751284
BNBUSDT,2025-12-08 12:00:00+00:00,2025-12-09 16:00:00+00:00,909.51,923.9126285714286,0.0
BNBUSDT,2026-01-03 00:00:00+00:00,2026-01-08 07:00:00+00:00,878.16,855.5966857142857,0.0
BNBUSDT,2026-01-06 16:00:00+00:00,2026-01-07 14:13:00+00:00,911.38,899.1644571428571,-1.0
BNBUSDT,2026-01-14 08:00:00+00:00,2026-01-19 16:59:00+00:00,939.04,896.1426285714285,-0.23451320360621367
BNBUSDT,2026-01-22 04:00:00+00:00,2026-01-22 13:36:00+00:00,890.08,886.3160714285715,0.0
BNBUSDT,2026-02-02 12:00:00+00:00,2026-02-03 19:11:00+00:00,776.67,787.4106857142857,2.760467541311529
BNBUSDT,2026-02-27 16:00:00+00:00,2026-02-27 22:34:00+00:00,610.49,607.7983928571429,-1.0
BNBUSDT,2026-03-03 12:00:00+00:00,2026-03-04 11:34:00+00:00,621.28,615.3588571428571,4.694846554719174
BNBUSDT,2026-03-13 12:00:00+00:00,2026-03-13 16:08:00+00:00,679.55,681.7905357142856,7.904120506894223
BNBUSDT,2026-04-04 16:00:00+00:00,2026-04-07 23:24:00+00:00,592.88,623.1081142857142,-1.0
BNBUSDT,2026-04-14 12:00:00+00:00,2026-04-14 16:00:00+00:00,621.78,623.8088571428572,-1.0
BNBUSDT,2026-04-16 12:00:00+00:00,2026-04-16 16:33:00+00:00,616.5,613.6232,3.136540600667396
BNBUSDT,2026-04-18 20:00:00+00:00,2026-04-19 02:30:00+00:00,634.39,624.3367428571429,-1.0
BNBUSDT,2026-04-27 04:00:00+00:00,2026-04-27 08:00:00+00:00,636.2,626.8383428571428,-1.0
BNBUSDT,2026-05-06 20:00:00+00:00,2026-05-07 01:04:00+00:00,649.51,643.5500571428571,-1.0
BNBUSDT,2026-06-02 12:00:00+00:00,2026-06-02 16:00:00+00:00,670.98,662.1541714285714,-1.0
BTCUSDT,2022-02-24 08:00:00+00:00,2022-02-24 20:06:00+00:00,35920.8,39233.124,-1.0
BTCUSDT,2022-03-01 08:00:00+00:00,2022-03-01 13:18:00+00:00,43215.1,42755.16,2.7394007914076184
BTCUSDT,2022-04-10 20:00:00+00:00,2022-04-11 13:31:00+00:00,41995.3,40857.41771428572,-1.0
BTCUSDT,2022-04-30 00:00:00+00:00,2022-05-04 19:08:00+00:00,38737.8,39935.073142857145,-1.0
BTCUSDT,2022-05-05 12:00:00+00:00,2022-05-05 16:00:00+00:00,37287.33,37009.728,-1.0
BTCUSDT,2022-06-02 00:00:00+00:00,2022-06-07 01:50:00+00:00,29663.1,28549.297714285716,0.0
BTCUSDT,2022-06-08 00:00:00+00:00,2022-06-10 13:34:00+00:00,30105.8,29275.84114285714,-1.0
BTCUSDT,2022-08-05 08:00:00+00:00,2022-08-10 16:59:00+00:00,23216.2,24618.690285714285,-0.5229269731636532
BTCUSDT,2022-08-11 20:00:00+00:00,2022-08-12 06:46:00+00:00,23866.2,23747.40892857143,0.0
BTCUSDT,2022-08-14 08:00:00+00:00,2022-08-14 13:16:00+00:00,24547.3,24400.381714285715,-1.0
BTCUSDT,2022-08-17 20:00:00+00:00,2022-08-19 01:21:00+00:00,23454.0,22821.44514285714,-1.0
BTCUSDT,2022-08-29 16:00:00+00:00,2022-09-04 00:59:00+00:00,20367.7,21890.47657142857,0.3761549860611759
BTCUSDT,2022-09-07 16:00:00+00:00,2022-09-09 04:01:00+00:00,19066.6,20073.62285714286,-1.0
BTCUSDT,2022-09-10 00:00:00+00:00,2022-09-10 05:57:00+00:00,21068.4,20916.529714285716,2.961275223593068
BTCUSDT,2022-09-12 20:00:00+00:00,2022-09-18 04:59:00+00:00,21988.4,22904.31257142857,2.1665823375531232
BTCUSDT,2022-09-13 16:00:00+00:00,2022-09-19 00:59:00+00:00,20618.5,19238.074285714287,-0.8472024158178953
BTCUSDT,2022-10-05 12:00:00+00:00,2022-10-06 03:08:00+00:00,19885.3,19719.898285714287,2.329469723927598
BTCUSDT,2022-10-07 12:00:00+00:00,2022-10-07 16:01:00+00:00,19784.9,19548.801714285717,-1.0
BTCUSDT,2022-10-19 04:00:00+00:00,2022-10-24 12:59:00+00:00,19279.4,20944.353142857144,-0.051352796543738005
BTCUSDT,2022-10-28 00:00:00+00:00,2022-11-02 08:59:00+00:00,20159.0,19556.74171428572,0.5593945454821543
BTCUSDT,2022-11-01 12:00:00+00:00,2022-11-01 16:51:00+00:00,20390.5,20329.3285,0.0
BTCUSDT,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,18299.8,18216.858928571422,-1.0
BTCUSDT,2022-12-02 12:00:00+00:00,2022-12-02 21:28:00+00:00,16834.9,16784.3953,3.3698903270386973
BTCUSDT,2023-01-11 16:00:00+00:00,2023-01-12 05:49:00+00:00,17365.4,17067.653142857143,2.474763797434814
BTCUSDT,2023-02-15 20:00:00+00:00,2023-02-16 15:59:00+00:00,24037.2,25089.731428571427,-1.0
BTCUSDT,2023-02-17 04:00:00+00:00,2023-02-19 16:51:00+00:00,23744.5,23279.49257142857,2.130057522890568
BTCUSDT,2023-02-21 20:00:00+00:00,2023-02-22 02:32:00+00:00,24620.0,23887.85485714286,-1.0
BTCUSDT,2023-03-01 00:00:00+00:00,2023-03-01 08:54:00+00:00,23446.8,23913.519428571428,-1.0
BTCUSDT,2023-03-03 08:00:00+00:00,2023-03-08 16:59:00+00:00,22453.2,24054.553714285717,0.2007051890739591
BTCUSDT,2023-03-11 16:00:00+00:00,2023-03-12 17:26:00+00:00,20330.1,20572.50742857143,-1.0
BTCUSDT,2023-03-14 04:00:00+00:00,2023-03-14 08:13:00+00:00,24301.1,24133.085714285717,-1.0
BTCUSDT,2023-03-15 04:00:00+00:00,2023-03-16 09:43:00+00:00,24844.4,25283.886285714285,0.0
BTCUSDT,2023-03-15 12:00:00+00:00,2023-03-15 16:11:00+00:00,24720.2,24182.016,-1.0
BTCUSDT,2023-04-20 12:00:00+00:00,2023-04-20 16:00:00+00:00,28532.0,28412.01607142857,-1.0
BTCUSDT,2023-04-24 20:00:00+00:00,2023-04-25 20:39:00+00:00,27440.9,28031.906285714285,-1.0
BTCUSDT,2023-04-26 20:00:00+00:00,2023-05-01 20:26:00+00:00,27757.1,26542.101142857144,0.0
BTCUSDT,2023-05-19 12:00:00+00:00,2023-05-23 05:27:00+00:00,27100.0,27526.950285714287,-1.0
BTCUSDT,2023-05-24 08:00:00+00:00,2023-05-25 06:03:00+00:00,27125.6,27549.47371428572,2.009386892861571
BTCUSDT,2023-05-30 04:00:00+00:00,2023-05-31 04:47:00+00:00,27622.0,27272.469714285715,-1.0
BTCUSDT,2023-06-08 12:00:00+00:00,2023-06-10 20:33:00+00:00,26786.8,27275.118857142857,2.0447318964891714
BTCUSDT,2023-06-14 00:00:00+00:00,2023-06-14 21:05:00+00:00,25975.9,26309.808571428573,2.531206147106137
BTCUSDT,2023-06-17 04:00:00+00:00,2023-06-20 17:45:00+00:00,26861.4,27491.138857142854,-1.0
BTCUSDT,2023-06-21 20:00:00+00:00,2023-06-23 16:23:00+00:00,29907.2,29423.186285714284,2.2908158446513744
BTCUSDT,2023-07-11 12:00:00+00:00,2023-07-11 16:00:00+00:00,30460.9,30552.2827,-1.0
BTCUSDT,2023-07-14 12:00:00+00:00,2023-07-18 16:48:00+00:00,31269.8,29583.25657142857,-1.0
BTCUSDT,2023-07-19 00:00:00+00:00,2023-07-24 08:59:00+00:00,29872.0,30465.604,0.21546350765830688
BTCUSDT,2023-07-31 20:00:00+00:00,2023-08-01 18:59:00+00:00,29263.0,29537.493142857144,0.0
BTCUSDT,2023-08-03 12:00:00+00:00,2023-08-08 20:59:00+00:00,29357.0,30084.272571428573,-0.838750179732179
BTCUSDT,2023-08-08 08:00:00+00:00,2023-08-08 12:00:00+00:00,29363.8,29456.166285714287,-1.0
BTCUSDT,2023-08-09 16:00:00+00:00,2023-08-14 02:39:00+00:00,29765.0,29976.81771428572,2.2811231220374544
BTCUSDT,2023-08-16 00:00:00+00:00,2023-08-17 21:45:00+00:00,29271.9,29702.17885714286,9.901999766264534
BTCUSDT,2023-08-28 12:00:00+00:00,2023-08-28 17:05:00+00:00,26024.7,26181.13142857143,-1.0
BTCUSDT,2023-08-30 12:00:00+00:00,2023-08-31 16:18:00+00:00,27165.1,26700.202285714287,-1.0
BTCUSDT,2023-09-10 20:00:00+00:00,2023-09-11 10:23:00+00:00,25945.7,26061.71485714286,2.3676721208120917
BTCUSDT,2023-09-18 16:00:00+00:00,2023-09-21 14:01:00+00:00,27083.1,26362.460000000003,-1.0
BTCUSDT,2023-09-29 16:00:00+00:00,2023-10-05 00:59:00+00:00,26837.3,26020.634857142857,1.170369530718658
BTCUSDT,2023-10-02 20:00:00+00:00,2023-10-06 12:58:00+00:00,27259.5,26804.01714285714,0.0
BTCUSDT,2023-10-16 04:00:00+00:00,2023-10-16 08:00:00+00:00,27595.3,27678.0859,-1.0
BTCUSDT,2023-10-16 20:00:00+00:00,2023-10-22 04:59:00+00:00,28250.1,27462.797142857144,2.151776771327797
BTCUSDT,2023-10-20 16:00:00+00:00,2023-10-20 23:18:00+00:00,29396.9,29296.25178571429,2.851037027837444
BTCUSDT,2023-10-26 12:00:00+00:00,2023-10-26 16:52:00+00:00,34003.6,33806.8375,-1.0
BTCUSDT,2023-12-07 08:00:00+00:00,2023-12-08 21:42:00+00:00,43056.2,42708.50914285715,3.955839259506507
BTCUSDT,2024-01-01 16:00:00+00:00,2024-01-02 00:11:00+00:00,43296.0,44562.61257142857,-1.0
BTCUSDT,2024-01-03 12:00:00+00:00,2024-01-03 17:16:00+00:00,40822.7,39992.27485714286,2.3394942624913933
BTCUSDT,2024-01-10 00:00:00+00:00,2024-01-10 11:53:00+00:00,45883.9,45093.16457142857,-1.0
BTCUSDT,2024-01-11 12:00:00+00:00,2024-01-12 16:16:00+00:00,46296.4,44191.62285714286,-1.0
BTCUSDT,2024-02-12 04:00:00+00:00,2024-02-12 15:11:00+00:00,47704.0,47379.534857142855,3.6045007696181877
BTCUSDT,2024-03-05 16:00:00+00:00,2024-03-05 20:00:00+00:00,61927.7,61357.04514285715,-1.0
BTCUSDT,2024-03-18 04:00:00+00:00,2024-03-20 07:55:00+00:00,69016.3,71341.91657142858,2.532955561523589
BTCUSDT,2024-04-02 20:00:00+00:00,2024-04-03 00:21:00+00:00,65684.2,65329.23035714286,-1.0
BTCUSDT,2024-05-04 00:00:00+00:00,2024-05-04 10:58:00+00:00,61598.1,64309.85257142857,-1.0
BTCUSDT,2024-05-05 04:00:00+00:00,2024-05-10 12:59:00+00:00,63445.0,59533.23942857143,-0.11618809272726462
BTCUSDT,2024-05-07 12:00:00+00:00,2024-05-08 00:19:00+00:00,63590.0,63925.20628571429,3.135960628082297
BTCUSDT,2024-05-21 16:00:00+00:00,2024-05-22 02:35:00+00:00,69536.8,69247.41964285714,2.063096641222287
BTCUSDT,2024-05-23 16:00:00+00:00,2024-05-23 20:00:00+00:00,67616.2,67206.49771428572,-1.0
BTCUSDT,2024-06-12 12:00:00+00:00,2024-06-12 18:01:00+00:00,69524.3,69888.45942857144,0.0
BTCUSDT,2024-06-17 16:00:00+00:00,2024-06-20 07:17:00+00:00,65813.2,66817.55885714285,0.0
BTCUSDT,2024-07-01 16:00:00+00:00,2024-07-01 20:20:00+00:00,63182.5,63372.0475,-1.0
BTCUSDT,2024-07-17 00:00:00+00:00,2024-07-19 19:35:00+00:00,65122.0,67323.97142857143,-1.0
BTCUSDT,2024-07-27 20:00:00+00:00,2024-07-30 14:58:00+00:00,67479.1,65671.97657142857,-1.0
BTCUSDT,2024-08-28 16:00:00+00:00,2024-08-29 16:45:00+00:00,58508.1,57756.08514285714,2.50631370504838
BTCUSDT,2024-09-04 16:00:00+00:00,2024-09-07 05:06:00+00:00,58250.0,59869.58457142857,2.5436247672683674
BTCUSDT,2024-09-13 12:00:00+00:00,2024-09-13 21:28:00+00:00,58736.6,60313.77942857143,-1.0
BTCUSDT,2024-09-18 08:00:00+00:00,2024-09-23 16:59:00+00:00,59600.0,57367.92514285714,1.6128939352008371
BTCUSDT,2024-09-21 08:00:00+00:00,2024-09-25 17:35:00+00:00,63012.2,61827.108,0.0
BTCUSDT,2024-10-07 00:00:00+00:00,2024-10-07 04:08:00+00:00,63399.0,63589.197,-1.0
BTCUSDT,2024-10-08 16:00:00+00:00,2024-10-10 19:38:00+00:00,62291.4,63031.57828571429,3.5818690786466654
BTCUSDT,2024-10-15 16:00:00+00:00,2024-10-15 20:19:00+00:00,65962.2,65698.94464285714,2.8700067153700566
BTCUSDT,2024-11-18 16:00:00+00:00,2024-11-24 00:59:00+00:00,91500.0,88622.3,2.252875560343334
BTCUSDT,2024-12-05 20:00:00+00:00,2024-12-11 04:59:00+00:00,97189.3,93433.56971428572,0.09622629222728166
BTCUSDT,2024-12-11 04:00:00+00:00,2024-12-11 15:31:00+00:00,97349.1,96826.54642857144,5.6012370570345595
BTCUSDT,2024-12-19 20:00:00+00:00,2024-12-20 00:17:00+00:00,96136.8,95587.15357142856,2.017758169212572
BTCUSDT,2024-12-21 08:00:00+00:00,2024-12-21 12:57:00+00:00,97764.5,97108.09464285716,-1.0
BTCUSDT,2025-01-09 08:00:00+00:00,2025-01-09 13:22:00+00:00,92759.3,92334.6625,0.0
