scenario_name,execution_model,strategy_variant,risk_multiplier,effective_notional_cap,sa_cap_tag,symbol,entry_time,exit_time,side,entry,fill_entry,fill_vs_refined_pct,avg_entry_exec,sl,qty,notional,requested_notional,risk_pct_requested,risk_pct_base,actual_risk_amount,risk_per_unit_exec,r_multiple,net_pnl,result,exit_reason,hold_bars,score,grade,run_potential,rp_action,tier,tier_mult,pre_entry_total,pre_entry_sweep,wick_ratio_5,tp_plan_name,expansion_state,a_sweep,a_volume,a_pre_total_ge4,a_sweep_count_2_4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_mss,a_fvg,a_ob,a_overlap,zone_has_ob,zone_has_fvg,h1_refined,h1_overlap_frac,zone_low_pre,zone_high_pre,ob_mode,sweep_recent_n,disp_atr_mult,disp_body_ratio,mss_mode,n_combos_matched,a_room,a_efficiency,a_bb_squeeze,a_vol_expansion,n_atoms_true,atoms_true,tag_sweep,tag_volume,pass_vol,pass_sweep,pass_d1,pass_pull,pass_atr,pass_combo,pass_count,filter_groups_active,entry_refined,entry_improved_by,max_rr_seen,runner_max_rr_seen,runner_candidate_2of3,post_2of3_apply_ok,runner_protected,proxy_runner,balance_at_entry,phase_at_entry,entry_cost_mode,slippage_applied_pct,split_tranches_used,balance_after_exit,phase_at_exit,month,btc_match_ts,btc_dist,btc_zone,a_fvg_absent,a_trend_counter,matched_rule,n_rules_matched,rule_natoms
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2024-12-05 16:00:00+00:00,2024-12-07 16:00:00+00:00,long,3840.74,3840.74,0.0,3840.74,3494.9217142857146,3.549629692740843,13633.204746097465,13633.204746097465,0.015,0.015,1227.526855264163,345.81828571428514,0.4938775855858253,606.2479995196256,time_exit_non_runner,time_exit_non_runner,12,12.5,A,2,rp_pass_rp2,B,1.0,0,0,0.15468920392584237,base,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,True,1.0,3836.78,3840.74,engulf,10,1.3,0.45,legacy,1,False,True,False,True,5,"a_volume,a_score_ge13,a_wick_le_q1,a_trend_align,a_mss",False,True,False,False,False,False,False,none,0,False,True,1.0,0.7289666579640521,,False,False,False,False,81835.12368427754,A,direct_under_threshold,0.0,1,83837.66473487284,A,2024-12,2024-12-05 12:00:00,1.852502205747633,up,True,False,a_fvg_absent+a_mss+a_score_ge13+a_vol_expansion+a_volume||up||long,2,5
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2024-12-06 08:00:00+00:00,2024-12-08 08:00:00+00:00,long,233.33,233.33,0.0,233.33,225.32217142857144,104.83675865770245,24461.560897601714,24461.560897601714,0.01,0.01,839.5147913151118,8.007828571428576,0.2207372633565725,185.31219758226183,win,stop,12,7.75,B,2,rp_pass_rp2,C,1.0,2,1,0.37120470127326266,base,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,0.029250457038395804,228.65,234.12,engulf,10,1.3,0.45,legacy,1,True,False,False,True,4,"a_volume,a_pre_total_ge1,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.029250457038395804,1.3187095485132367,,False,False,False,False,83951.47913151118,A,direct_under_threshold,0.0,1,84022.9769324551,A,2024-12,2024-12-06 04:00:00,2.4296786810393782,up,False,True,a_room+a_vol_expansion+a_volume||up||long,2,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2024-12-08 00:00:00+00:00,2024-12-08 08:00:00+00:00,long,2.5708,2.5708,0.0,2.5708,2.5185977142857143,12848.121661757737,33029.95116804679,33029.95116804679,0.008,0.008,670.7013178789828,0.05220228571428587,-1.0487468857411826,-703.3959183880901,loss,stop,2,8.0,B,2,rp_pass_rp2,B,1.0,0,0,0.1672712615880697,base,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,2.5268,2.5708,engulf,10,1.3,0.45,legacy,1,True,True,True,False,4,"a_volume,a_wick_le_q1,a_trend_align,a_room",False,True,False,False,False,False,False,none,0,False,False,0.0,0.4808218578277832,,False,False,False,False,83837.66473487284,A,direct_under_threshold,0.0,1,83319.58101406701,A,2024-12,2024-12-07 20:00:00,1.2967173489785795,up,True,False,a_fvg_absent+a_room+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2024-12-05 20:00:00+00:00,2024-12-09 04:00:00+00:00,long,97189.3,97189.3,0.0,97189.3,93433.56971428571,0.4793668831604337,46589.33181754434,46589.33181754434,0.022,0.022,1800.3727210541058,3755.730285714293,0.6777585328126403,1220.2179739375317,time_exit_non_runner,time_exit_non_runner,20,9.75,B,2,rp_pass_rp2,B,1.0,0,0,0.19887416880665473,expansion,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,96634.6,97189.3,engulf,10,1.3,0.45,legacy,1,True,False,False,True,3,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,1.2779139168368676,,False,False,False,False,81835.12368427754,A,direct_under_threshold,0.0,1,84539.79898800454,A,2024-12,2024-12-05 16:00:00,2.1164628994042114,up,False,False,a_room+a_vol_expansion+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2024-12-11 04:00:00+00:00,2024-12-11 08:00:00+00:00,long,97349.1,97349.1,0.0,97349.1,96826.54642857144,2.60525672003145,253619.39696401363,253619.39696401363,0.022,0.022,1361.3862035407037,522.5535714285652,0.46338003366025127,630.839184821293,win,stop,1,9.0,B,1,rp_boost_rp1_x1.5,B,1.0,0,0,0.20172198935085336,base,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,0.718848403058933,97126.8,97349.1,engulf,10,1.3,0.45,legacy,1,True,False,False,True,5,"a_volume,a_wick_le_q1,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.718848403058933,2.2022622424221754,,False,False,False,False,84539.79898800454,A,direct_under_threshold,0.0,1,85170.63817282583,A,2024-12,2024-12-11 00:00:00,-1.8078360611088786,down,True,True,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2024-12-11 00:00:00+00:00,2024-12-13 00:00:00+00:00,long,671.23,671.23,0.0,671.23,641.1958285714286,33.777445476354465,22672.43472709341,22672.43472709341,0.012,0.012,1014.4775878560545,30.034171428571426,1.191695013822351,1208.947883082586,time_exit_non_runner,time_exit_non_runner,12,12.25,S,3,rp_pass_rp3,B,1.0,3,0,0.10280551592962493,base,False,False,True,True,False,True,True,True,False,True,True,False,False,False,True,True,0.37090107467622074,651.95,688.24,engulf,10,1.3,0.45,legacy,1,True,True,False,False,5,"a_volume,a_pre_total_ge4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_mss,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.37090107467622074,1.8285838226172841,,False,False,False,False,84539.79898800454,A,direct_under_threshold,0.0,1,86379.58605590841,A,2024-12,2024-12-10 20:00:00,-1.7449672039140096,down,False,True,a_room+a_score_ge13+a_trend_counter||down||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2024-12-12 00:00:00+00:00,2024-12-14 00:00:00+00:00,short,3891.99,3891.99,0.0,3891.99,4001.2122285714286,11.696882487220936,45524.14967143901,45524.14967143901,0.015,0.015,1277.5595725923874,109.22222857142879,-0.19648720119243457,-251.02410477528113,time_exit_non_runner,time_exit_non_runner,12,13.25,S,3,rp_pass_rp3,A,1.0,0,0,0.3886652639282787,base,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,0.0,3891.99,3992.24,engulf,10,1.3,0.45,legacy,1,True,False,False,True,6,"a_volume,a_score_ge13,a_mss,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,0.521780234164785,,False,False,False,False,85170.63817282583,A,direct_under_threshold,0.0,1,86128.56195113313,A,2024-12,2024-12-11 20:00:00,-0.6639001545662496,range,False,True,a_room+a_score_ge13+a_vol_expansion+a_volume||range||short,2,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2024-12-12 04:00:00+00:00,2024-12-14 04:00:00+00:00,short,0.42296,0.42296,0.0,0.42296,0.43972074285714285,40652.44071758026,17194.35632590775,17194.35632590775,0.008,0.008,681.3651053826067,0.016760742857142852,0.8377883174288211,570.8397251932054,time_exit_non_runner,time_exit_non_runner,12,8.5,B,1,tier_d_skip,D,1.0,0,0,0.33212996389891825,base,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0.42296,0.42632,engulf,10,1.3,0.45,legacy,1,True,False,False,True,5,"a_wick_le_q1,a_room",False,False,False,True,False,False,False,SWEEP,1,False,False,0.0,1.4354972333309488,,False,False,False,False,85170.63817282583,A,direct_under_threshold,0.0,1,86699.40167632634,A,2024-12,2024-12-12 00:00:00,-0.3888855508154737,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ADAUSDT,2024-12-16 00:00:00+00:00,2024-12-16 08:00:00+00:00,long,1.0872,1.0872,0.0,1.0872,1.0613251428571429,26805.760108402446,29143.22238985514,29143.22238985514,0.008,0.008,693.5952134106107,0.02587485714285709,-1.0415176232857049,-722.3916381937604,loss,stop,2,9.0,B,1,tier_d_skip,D,1.0,0,0,0.38789237668160864,base,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0862,1.0872,engulf,10,1.3,0.45,legacy,1,True,False,True,False,4,"a_volume,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,0.42898787570946384,,False,False,False,False,86699.40167632634,A,direct_under_threshold,0.0,1,85977.01003813258,A,2024-12,2024-12-15 20:00:00,1.2942372492364917,up,True,True,a_fvg_absent+a_room+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2024-12-16 12:00:00+00:00,2024-12-16 20:00:00+00:00,long,3896.09,3896.09,0.0,3896.09,3870.066514285714,49.55735617938437,193079.91983693765,193079.91983693765,0.015,0.015,1289.6551505719885,26.023485714285925,2.803146621293715,3615.0924779599072,win,stop,2,9.5,B,2,tier_d_skip,D,1.0,0,0,0.27211441532258135,base,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,0.23890462700660414,3874.91,3896.09,engulf,10,1.3,0.45,legacy,1,True,False,True,False,3,"a_volume,a_wick_le_q1,a_trend_align,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.23890462700660414,8.219498431087443,6.789251906519544,True,True,True,True,85977.01003813258,A,direct_under_threshold,0.0,1,89592.10251609248,A,2024-12,2024-12-16 08:00:00,1.4863780886529592,up,True,False,a_fvg_absent+a_room+a_volume||up||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2024-12-18 08:00:00+00:00,2024-12-19 20:00:00+00:00,short,220.23,220.23,0.0,220.23,228.0208,114.9973077425839,25325.85708414925,25325.85708414925,0.01,0.01,895.9210251609247,7.790800000000019,2.2292534945980202,1997.2350762238323,win,stop,9,10.75,S,3,rp_pass_rp3,C,1.0,2,0,0.2747497219132338,base,False,False,True,False,False,True,True,True,True,False,True,False,False,False,True,True,0.3885542168674735,218.2,221.52,engulf,10,1.3,0.45,legacy,1,True,False,False,False,3,"a_volume,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.3885542168674735,4.265287261898639,4.239615957282939,True,True,True,False,89592.10251609248,A,direct_under_threshold,0.0,1,91589.33759231631,A,2024-12,2024-12-18 04:00:00,2.3534625339601667,up,False,False,a_room+a_score_ge13+a_volume||up||short,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2024-12-19 20:00:00+00:00,2024-12-20 04:00:00+00:00,long,96136.8,96136.8,0.0,96136.8,95587.15357142857,2.8580940157873873,274768.0127769489,274768.0127769489,0.022,0.022,1570.9411682989191,549.6464285714319,1.296862567299755,2037.2947965970127,win,stop,2,8.0,B,2,tier_d_skip,D,1.0,0,0,0.4002409502475391,base,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,0.0,95890.6,96136.8,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_trend_align,a_room",False,True,False,True,False,False,False,SWEEP,1,False,False,0.0,3.831917921261042,3.831917921261042,False,False,False,False,91589.33759231631,A,direct_under_threshold,0.0,1,93626.63238891332,A,2024-12,2024-12-19 16:00:00,-1.759840699262288,down,True,False,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,AVAXUSDT,2024-12-19 20:00:00+00:00,2024-12-20 08:00:00+00:00,long,37.704,37.704,0.0,37.704,36.53799428571429,706.9468255872245,26654.72311194071,26654.72311194071,0.009,0.009,824.3040383308468,1.1660057142857099,0.6173389663613507,508.87500299065215,win,stop,3,10.25,A,2,tier_d_skip,D,1.0,0,0,0.275115919629059,base,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,0.0,37.57,37.704,engulf,10,1.3,0.45,legacy,1,True,True,False,False,4,"a_volume,a_score_ge13,a_wick_le_q1,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,2.273573763421895,,False,False,False,False,91589.33759231631,A,direct_under_threshold,0.0,1,94135.50739190397,A,2024-12,2024-12-19 16:00:00,-1.759840699262288,down,False,True,a_room+a_score_ge13+a_trend_counter||down||long,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,short,3488.56,3488.56,0.0,3488.56,3547.4354285714285,23.98339417887143,83667.50959664371,83667.50959664371,0.015,0.015,1412.0326108785596,58.87542857142853,-1.059753241711313,-1496.4061367806426,loss,stop,1,9.25,B,3,tier_d_skip,D,1.0,0,0,0.34595242602056914,base,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,0.0,3488.56,3535.45,engulf,10,1.3,0.45,legacy,1,True,False,False,True,5,"a_volume,a_wick_le_q1,a_mss,a_fvg,a_room",False,True,False,False,False,False,False,none,0,False,False,0.0,0.48848901312213316,,False,False,False,False,94135.50739190397,A,direct_under_threshold,0.0,1,92639.10125512333,A,2024-12,2024-12-20 20:00:00,-4.598042100827258,down,False,True,a_mss+a_room+a_volume||down||short,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2024-12-21 08:00:00+00:00,2024-12-21 12:00:00+00:00,long,97764.5,97764.5,0.0,97764.5,97108.09464285715,2.842722089975093,277917.30376537,277917.30376537,0.022,0.022,1865.978008727976,656.4053571428522,-1.1484392171105082,-2142.962323488982,loss,stop,1,8.0,B,1,tier_d_skip,D,1.0,0,0,0.3947236752331188,base,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.0,97444.9,97764.5,engulf,10,1.3,0.45,legacy,1,True,False,False,True,5,a_room,False,False,False,True,False,False,False,SWEEP,1,False,False,0.0,0.7449664977270744,,False,False,False,False,92639.10125512333,A,direct_under_threshold,0.0,1,90496.13893163434,A,2024-12,2024-12-21 04:00:00,-4.839208131183097,down,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion||down||long,1,5
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-12-27 08:00:00+00:00,2024-12-27 12:00:00+00:00,short,22.747,22.747,0.0,22.747,23.124697142857144,1916.7979560991816,43601.40310738808,43601.40310738808,0.008,0.008,723.9691114530748,0.3776971428571443,0.18989949808614634,137.48137089481224,win,stop,1,7.5,B,1,rp_boost_rp1_x1.5,A,1.0,6,0,0.39814241486068236,base,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,0.6053811659192795,22.625,23.071,engulf,10,1.3,0.45,legacy,1,True,True,True,False,4,"a_pre_total_ge4,a_pre_total_ge1,a_room",False,False,False,False,False,False,False,none,0,False,True,0.6053811659192795,1.3952978198707935,,False,False,False,False,90496.13893163434,A,direct_under_threshold,0.0,1,90633.62030252915,A,2024-12,2024-12-27 04:00:00,0.6709754963423008,range,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2024-12-28 04:00:00+00:00,2024-12-29 20:00:00+00:00,long,694.82,694.82,0.0,694.82,680.5870285714285,76.41436288188378,53094.22761759049,53094.22761759049,0.012,0.012,1087.6034436303498,14.232971428571545,0.6008573652926609,653.4945396229571,win,stop,10,10.0,A,2,tier_d_skip,D,1.0,0,0,0.4715829027712507,base,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,0.0,691.49,694.82,engulf,10,1.3,0.45,legacy,1,True,False,True,False,5,"a_volume,a_score_ge13,a_trend_align,a_room",False,True,False,False,False,False,False,none,0,False,False,0.0,2.559549858075992,,True,False,False,False,90633.62030252915,A,direct_under_threshold,0.0,1,91287.1148421521,A,2024-12,2024-12-28 00:00:00,-0.84118715914636,range,True,False,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,2,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2024-12-27 00:00:00+00:00,2024-12-30 08:00:00+00:00,short,3379.32,3379.32,0.0,3379.32,3543.9112,8.24735516828674,27870.452267294746,27870.452267294746,0.015,0.015,1357.442083974515,164.59119999999984,-0.28896684634415387,-392.2557581009517,time_exit_non_runner,time_exit_non_runner,20,10.75,S,3,rp_pass_rp3,B,1.0,0,0,0.22568540821884409,expansion,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,True,0.8438978240302665,3372.72,3415.0,engulf,10,1.3,0.45,legacy,1,True,True,True,False,3,"a_volume,a_score_ge13,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.8438978240302665,0.4454673153850281,,False,False,False,False,90496.13893163434,A,direct_under_threshold,0.0,1,90894.85908405116,A,2024-12,2024-12-26 20:00:00,1.1230688000099538,up,False,False,a_room+a_score_ge13+a_volume||up||short,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2024-12-31 20:00:00+00:00,2025-01-01 20:00:00+00:00,short,194.53,194.53,0.0,194.53,197.67685714285713,288.84329652640315,56188.6864732812,56188.6864732812,0.01,0.01,908.9485908405117,3.1468571428571295,0.5885077673869618,534.9233058650746,win,stop,6,11.0,A,2,rp_pass_rp2,C,1.0,3,1,0.2837591240875897,base,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,True,0.24561403508772017,193.74,198.3,engulf,10,1.3,0.45,legacy,1,True,False,True,False,5,"a_volume,a_pre_total_ge4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.24561403508772017,2.1322861812239085,,False,False,False,False,90894.85908405116,A,direct_under_threshold,0.0,1,91429.78238991623,A,2025-01,2024-12-31 16:00:00,-0.8785915562671177,range,True,False,a_room+a_score_ge13+a_volume||range||short,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2025-01-01 00:00:00+00:00,2025-01-02 08:00:00+00:00,short,3372.53,3372.53,0.0,3372.53,3442.0625142857143,19.608422049264096,66129.99161380464,66129.99161380464,0.015,0.015,1363.4228862607674,69.53251428571411,-1.0490029203192917,-1430.2345893177023,loss,stop,8,10.75,S,3,rp_pass_rp3,B,1.0,1,0,0.16584486506547796,base,False,False,True,False,False,True,True,True,True,False,True,False,False,False,True,True,0.6043270993766054,3364.69,3391.96,engulf,10,1.3,0.45,legacy,1,True,False,True,False,3,"a_volume,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,False,True,False,False,False,SWEEP,1,False,True,0.6043270993766054,0.8616112996263273,,False,False,False,False,90894.85908405116,A,direct_under_threshold,0.0,1,89999.54780059854,A,2025-01,2024-12-31 20:00:00,-0.8163105231917078,range,False,False,a_room+a_score_ge13+a_volume||range||short,1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2025-01-03 08:00:00+00:00,2025-01-03 12:00:00+00:00,short,3456.49,3456.49,0.0,3456.49,3544.379828571429,15.360062011178279,53091.900741017605,53091.900741017605,0.015,0.015,1349.993217008978,87.889828571429,-1.0398275314809706,-1403.7601143585,loss,stop,1,8.5,B,1,rp_boost_rp1_x1.5,C,1.0,2,0,0.2871296938472215,base,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,0.3110407597942221,3455.74,3481.01,engulf,10,1.3,0.45,legacy,1,True,True,False,False,5,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_room",False,True,False,True,False,False,False,SWEEP,1,False,True,0.3110407597942221,0.0,,False,False,False,False,89999.54780059854,A,direct_under_threshold,0.0,1,88595.78768624003,A,2025-01,2025-01-03 04:00:00,1.6323122906631133,up,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,AVAXUSDT,2025-01-04 00:00:00+00:00,2025-01-04 20:00:00+00:00,short,42.236,42.236,0.0,42.236,42.95954285714286,1102.024684929928,46545.11459270044,46545.11459270044,0.009,0.009,797.3620891761602,0.7235428571428599,0.1917511254146267,152.89507796248665,win,stop,5,10.25,A,2,tier_d_skip,D,1.0,0,0,0.43680884676145626,base,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,0.0,42.236,42.875,engulf,10,1.3,0.45,legacy,1,True,True,False,False,4,"a_volume,a_score_ge13,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,1.8893144842836724,,False,False,False,False,88595.78768624003,A,direct_under_threshold,0.0,1,88748.68276420252,A,2025-01,2025-01-03 20:00:00,2.271623443814145,up,False,True,a_room+a_score_ge13+a_trend_counter||up||short,2,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2025-01-08 12:00:00+00:00,2025-01-08 16:00:00+00:00,long,2.2948,2.2948,0.0,2.2948,2.256544,18558.904802217137,42588.97474012789,42588.97474012789,0.008,0.008,709.9894621136201,0.03825600000000007,0.1898896382266835,134.81964210551294,win,stop,1,10.0,A,2,rp_pass_rp2,B,1.0,1,0,0.14516129032258263,base,False,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,0.2797619047619016,2.2854,2.319,engulf,10,1.3,0.45,legacy,1,True,True,False,False,5,"a_volume,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_room",False,True,False,True,False,False,False,SWEEP,1,False,True,0.2797619047619016,1.1004809703053102,,False,False,False,False,88748.68276420252,A,direct_under_threshold,0.0,1,88883.50240630803,A,2025-01,2025-01-08 08:00:00,-0.0851855733625157,range,True,False,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,2,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2025-01-09 08:00:00+00:00,2025-01-09 12:00:00+00:00,long,92759.3,92759.3,0.0,92759.3,92334.6625,2.874649843400329,266650.5072189241,266650.5072189241,0.022,0.022,1220.6841228768988,424.6374999999971,0.8810065040770052,1075.430651678082,win,stop,1,8.5,B,1,tier_d_skip,D,1.0,0,0,0.4962732228278963,base,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0.0,92481.5,92759.3,engulf,10,1.3,0.45,legacy,1,True,True,False,True,6,"a_volume,a_room",False,True,False,False,False,False,False,none,0,False,False,0.0,4.211592240440391,,False,False,False,False,88883.50240630803,A,direct_under_threshold,0.0,1,89958.93305798611,A,2025-01,2025-01-09 04:00:00,-2.7517283092630924,down,True,True,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion||down||long,2,5
