scenario_name,execution_model,strategy_variant,risk_multiplier,effective_notional_cap,sa_cap_tag,symbol,entry_time,exit_time,side,entry,fill_entry,fill_vs_refined_pct,avg_entry_exec,sl,qty,notional,requested_notional,risk_pct_requested,risk_pct_base,actual_risk_amount,risk_per_unit_exec,r_multiple,net_pnl,result,exit_reason,hold_bars,score,grade,run_potential,rp_action,tier,tier_mult,pre_entry_total,pre_entry_sweep,wick_ratio_5,tp_plan_name,expansion_state,a_sweep,a_volume,a_pre_total_ge4,a_sweep_count_2_4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_mss,a_fvg,a_ob,a_overlap,zone_has_ob,zone_has_fvg,h1_refined,h1_overlap_frac,zone_low_pre,zone_high_pre,ob_mode,sweep_recent_n,disp_atr_mult,disp_body_ratio,mss_mode,n_combos_matched,a_room,a_efficiency,a_bb_squeeze,a_vol_expansion,n_atoms_true,atoms_true,tag_sweep,tag_volume,pass_vol,pass_sweep,pass_d1,pass_pull,pass_atr,pass_combo,pass_count,filter_groups_active,entry_refined,entry_improved_by,max_rr_seen,runner_max_rr_seen,runner_candidate_2of3,post_2of3_apply_ok,runner_protected,proxy_runner,balance_at_entry,phase_at_entry,entry_cost_mode,slippage_applied_pct,split_tranches_used,balance_after_exit,phase_at_exit,month,matched_setup,n_setups_matched
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-10-29 20:00:00+00:00,2024-10-30 04:00:00+00:00,short,11.765,11.765,0.0,11.765,12.037142857142857,1462.041918531806,17200.923171526698,17200.923171526698,0.008,0.008,397.8842649718696,0.2721428571428568,-1.043730971128609,-415.2841302758822,loss,stop,2,7.75,B,3,tier_d_skip,D,1.0,0,0,0.2576832151300194,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,11.765,11.842,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,0.41889763779527894,,False,False,False,False,49735.5331214837,A,direct_under_threshold,0.0,1,49320.248991207816,A,2024-10,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2024-10-30 08:00:00+00:00,2024-10-30 12:00:00+00:00,long,0.16919,0.16919,0.0,0.16919,0.16656102857142857,150082.26701956388,25392.418757040014,25392.418757040014,0.008,0.008,394.56199192966255,0.002628971428571436,-1.0638559675701522,-419.7571296907377,loss,stop,1,9.5,B,2,tier_d_skip,D,1.0,0,0,0.3574468085106373,base,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,0.0,0.16711,0.16919,engulf,10,1.3,0.45,legacy,1,True,True,False,True,3,"a_volume,a_trend_align,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,0.8444367161518874,,False,False,False,False,49320.248991207816,A,direct_under_threshold,0.0,1,48900.491861517075,A,2024-10,efficiency+ob+room,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2024-10-31 12:00:00+00:00,2024-10-31 16:00:00+00:00,long,171.13,171.13,0.0,171.13,168.50898857142857,186.57107454190012,31927.907986355367,31927.907986355367,0.01,0.01,489.00491861517077,2.621011428571421,-1.0647915886342678,-520.6883241422186,loss,stop,1,8.75,B,3,rp_pass_rp3,B,1.0,0,0,0.15701415701415974,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,168.79,171.13,engulf,10,1.3,0.45,legacy,1,True,True,True,False,5,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,0.0,,False,False,False,False,48900.491861517075,A,direct_under_threshold,0.0,1,48379.80353737486,A,2024-10,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ADAUSDT,2024-10-29 20:00:00+00:00,2024-10-31 20:00:00+00:00,short,0.3564,0.3564,0.0,0.3564,0.36980342857142856,29685.260219166612,10579.82674211098,10579.82674211098,0.008,0.008,397.8842649718696,0.013403428571428566,1.052095178206002,418.61211666094323,time_exit_non_runner,time_exit_non_runner,12,8.25,B,3,rp_pass_rp3,B,1.0,0,0,0.19379844961240641,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,0.3564,0.3615,engulf,10,1.3,0.45,legacy,1,True,True,False,False,5,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,1.2086459754433831,,False,False,False,False,49735.5331214837,A,direct_under_threshold,0.0,1,48798.4156540358,A,2024-10,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2024-10-31 16:00:00+00:00,2024-10-31 20:00:00+00:00,long,0.16454,0.16454,0.0,0.16454,0.16299571428571427,250626.1792870473,41238.03153989076,41238.03153989076,0.008,0.008,387.03842829899884,0.0015442857142857203,-1.1060476410730802,-428.0829406247401,loss,stop,1,8.5,B,2,tier_d_skip,D,1.0,0,0,0.26418026418026386,base,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,0.16388,0.16454,engulf,10,1.3,0.45,legacy,1,True,True,False,True,3,"a_wick_le_q1,a_trend_align,a_room",False,False,False,False,False,False,False,none,0,False,False,0.0,0.0,,False,False,False,False,48379.80353737486,A,direct_under_threshold,0.0,1,48370.33271341106,A,2024-10,efficiency+ob+room,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-11-01 00:00:00+00:00,2024-11-01 16:00:00+00:00,long,11.332,11.332,0.0,11.332,11.102468571428572,1685.8809450003844,19104.402868744357,19104.402868744357,0.008,0.008,386.9626617072885,0.22953142857142872,0.20050485461063539,77.58789222536436,win,stop,4,7.5,B,2,rp_pass_rp2,C,1.0,1,1,0.258411843876176,base,False,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,0.0,11.127,11.332,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_room",False,True,False,True,False,False,False,SWEEP,1,False,False,0.0,1.6991137223660562,,False,False,False,False,48370.33271341106,A,direct_under_threshold,0.0,1,48447.92060563642,A,2024-11,efficiency+ob+room,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2024-11-01 16:00:00+00:00,2024-11-02 00:00:00+00:00,short,167.81,167.81,0.0,167.81,168.825125,477.2606388931004,80089.10781265119,80089.10781265119,0.01,0.01,484.4792060563642,1.0151250000000118,1.7017302811054202,824.4529355120275,win,stop,2,8.75,B,2,rp_pass_rp2,C,1.0,3,0,0.3218562874251502,base,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,True,0.3424657534246557,167.15,168.61,engulf,10,1.3,0.45,legacy,1,True,True,False,True,6,"a_volume,a_pre_total_ge4,a_wick_le_q1,a_pre_total_ge1,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.3424657534246557,3.9108484176825047,1.8519886713458673,False,False,False,False,48447.92060563642,A,direct_under_threshold,0.0,1,49272.373541148445,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ADAUSDT,2024-11-01 00:00:00+00:00,2024-11-03 00:00:00+00:00,long,0.3422,0.3422,0.0,0.3422,0.332936,41770.58092695258,14293.892793203173,14293.892793203173,0.008,0.008,386.9626617072885,0.009263999999999994,0.6127363126079448,237.1060744514795,win,stop,12,8.75,B,2,rp_pass_rp2,C,1.0,1,1,0.2715517241379316,base,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,0.0,0.3406,0.3422,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_fvg,a_room",False,True,False,False,False,False,False,none,0,False,False,0.0,2.353195164075993,,True,False,False,False,48370.33271341106,A,direct_under_threshold,0.0,1,49509.47961559992,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2024-11-01 12:00:00+00:00,2024-11-03 00:00:00+00:00,long,69592.7,69592.7,0.0,69592.7,68466.48,0.9448840543544265,65757.0325294713,65757.0325294713,0.022,0.022,1064.1473196950433,1126.2200000000012,-1.0612931665216387,-1129.372278564667,loss,stop,9,9.25,B,3,rp_pass_rp3,B,1.0,3,0,0.17291590826356787,base,False,False,True,True,False,False,True,True,True,False,True,False,False,False,True,True,0.576411469110277,69275.1,69613.4,engulf,10,1.3,0.45,legacy,1,True,True,False,True,7,"a_volume,a_pre_total_ge4,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,False,True,False,False,False,SWEEP,1,False,True,0.576411469110277,0.844062438955093,,False,False,False,False,48370.33271341106,A,direct_under_threshold,0.0,1,48380.10733703525,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-11-02 16:00:00+00:00,2024-11-03 12:00:00+00:00,long,11.143,11.143,0.0,11.143,10.680188571428571,851.705390132454,9490.553162245935,9490.553162245935,0.008,0.008,394.1789883291876,0.4628114285714293,-1.0235767606677202,-403.47245199726893,loss,stop,5,8.75,B,2,rp_pass_rp2,A,1.0,2,2,0.2835164835164836,base,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,0.0,11.071,11.143,engulf,10,1.3,0.45,legacy,1,True,True,False,True,6,"a_volume,a_sweep_count_2_4,a_wick_le_q1,a_pre_total_ge1,a_fvg,a_room",False,True,False,True,False,False,False,SWEEP,1,False,False,0.0,0.2700884037929668,,False,False,False,False,49272.373541148445,A,direct_under_threshold,0.0,1,47976.63488503799,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2024-11-03 16:00:00+00:00,2024-11-04 00:00:00+00:00,long,158.031,158.031,0.0,158.031,157.06332142857144,495.79102298618693,78350.35115353011,78350.35115353011,0.01,0.01,479.76634885037987,0.9676785714285643,2.472010044288612,1185.9872332698133,win,stop,2,8.25,B,2,rp_pass_rp2,B,1.0,0,0,0.16840536512667573,base,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,157.602,158.031,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_sweep,a_volume,a_wick_le_q1,a_fvg,a_room",True,True,False,True,False,False,False,SWEEP,1,False,False,0.0,7.153201697730259,7.153201697730259,True,True,True,True,47976.63488503799,A,direct_under_threshold,0.0,1,49162.6221183078,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,4
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-11-03 20:00:00+00:00,2024-11-04 00:00:00+00:00,short,10.749,10.749,0.0,10.749,10.852337142857143,3714.1831917193776,39923.75512779159,39923.75512779159,0.008,0.008,383.8130790803039,0.1033371428571428,-1.1045187458526877,-423.9287407476357,loss,stop,1,8.75,B,3,rp_pass_rp3,B,1.0,1,0,0.18284993694829907,base,False,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,0.8936170212765974,10.739,10.833,engulf,10,1.3,0.45,legacy,1,True,True,False,False,6,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,False,False,False,False,False,none,0,False,True,0.8936170212765974,1.5096217650962243,,False,False,False,False,47976.63488503799,A,direct_under_threshold,0.0,1,48738.693377560165,A,2024-11,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2024-11-03 08:00:00+00:00,2024-11-05 08:00:00+00:00,long,560.79,560.79,0.0,560.79,532.8292,20.76340047653944,11643.907353238552,11643.907353238552,0.012,0.012,580.561288044423,27.96079999999995,-0.06688417355726406,-38.83036195019196,time_exit_non_runner,time_exit_non_runner,12,7.75,B,2,tier_d_skip,D,1.0,0,0,0.34432071269487935,base,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,557.92,560.79,engulf,10,1.3,0.45,legacy,1,True,True,False,True,4,"a_sweep,a_wick_le_q1,a_fvg,a_room",True,False,False,True,False,False,False,SWEEP,1,False,False,0.0,0.14019627478470142,,False,False,False,False,48380.10733703525,A,direct_under_threshold,0.0,1,48699.863015609975,A,2024-11,room+sweep+vol_expansion+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2024-11-04 16:00:00+00:00,2024-11-05 16:00:00+00:00,long,0.1544,0.1544,0.0,0.1544,0.14719988571428572,54153.24417754017,8361.260901012203,8361.260901012203,0.008,0.008,389.90954702048134,0.007200114285714293,2.1261038289074774,828.9881808478254,win,stop,6,10.75,S,3,rp_pass_rp3,B,1.0,1,0,0.14379514116874578,base,False,False,True,False,False,True,True,True,True,False,True,False,False,False,True,True,1.0,0.15285,0.1544,engulf,10,1.3,0.45,legacy,1,True,False,False,True,7,"a_volume,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,1.0,3.4763337089887423,3.22911541086649,True,False,False,False,48738.693377560165,A,direct_under_threshold,0.0,1,49528.8511964578,A,2024-11,room+score_ge13+trend_align+vol_expansion+volume+wick_le_q1,2
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2024-11-05 04:00:00+00:00,2024-11-05 16:00:00+00:00,long,159.53,159.53,0.0,159.53,157.46366285714288,235.86999607512848,37628.340473865246,37628.340473865246,0.01,0.01,487.3869337756017,2.0663371428571224,1.9595867492236174,955.0769771713977,win,stop,3,8.5,B,1,rp_boost_rp1_x1.5,B,1.0,3,0,0.12977099236641512,base,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,True,0.21084337349397292,157.87,159.53,engulf,10,1.3,0.45,legacy,1,True,False,True,True,6,"a_sweep,a_volume,a_pre_total_ge4,a_wick_le_q1,a_pre_total_ge1,a_room",True,True,False,True,False,False,False,SWEEP,1,False,True,0.21084337349397292,4.6797784347182025,4.6797784347182025,False,False,False,False,48738.693377560165,A,direct_under_threshold,0.0,1,50483.928173629196,A,2024-11,room+sweep+vol_expansion+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2024-11-03 20:00:00+00:00,2024-11-05 20:00:00+00:00,short,68772.8,68772.8,0.0,68772.8,71721.01085714286,0.3580089819266589,24621.28011224573,24621.28011224573,0.022,0.022,1055.4859674708357,2948.2108571428544,-0.22025661713670922,-232.47776863039297,time_exit_non_runner,time_exit_non_runner,12,9.25,B,2,rp_pass_rp2,B,1.0,0,0,0.21827471957207617,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,68772.8,69150.1,engulf,10,1.3,0.45,legacy,1,True,True,False,True,4,"a_volume,a_wick_le_q1,a_fvg,a_room",False,True,False,True,False,False,False,SWEEP,1,False,False,0.0,0.6657597082123818,,False,False,False,False,47976.63488503799,A,direct_under_threshold,0.0,1,50251.4504049988,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2024-11-06 04:00:00+00:00,2024-11-06 20:00:00+00:00,short,2564.04,2564.04,0.0,2564.04,2690.7681714285713,5.947941547470645,15250.760045376632,15250.760045376632,0.015,0.015,753.771756074982,126.72817142857139,-1.0207325968338081,-769.3994019983961,loss,stop,4,7.75,B,3,rp_pass_rp3,B,1.0,0,0,0.14382676147382592,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,2564.04,2625.35,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,0.0,,False,False,False,False,50251.4504049988,A,direct_under_threshold,0.0,1,49482.05100300041,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-11-06 04:00:00+00:00,2024-11-06 20:00:00+00:00,short,11.793,11.793,0.0,11.793,12.182251428571428,1032.7813175031679,12179.590077314859,12179.590077314859,0.008,0.008,402.0116032399905,0.3892514285714288,-1.0307966132797017,-414.39219911892536,loss,stop,4,8.25,B,3,rp_pass_rp3,B,1.0,0,0,0.1509872241579546,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,11.793,12.012,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,0.6294132327250817,,False,False,False,False,50251.4504049988,A,direct_under_threshold,0.0,1,49067.65880388148,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2024-11-07 00:00:00+00:00,2024-11-07 04:00:00+00:00,short,604.22,604.22,0.0,604.22,606.69875,237.54388528354207,143528.7663660218,143528.7663660218,0.012,0.012,588.8119056465778,2.478749999999991,0.856790040342914,504.4881763933194,win,stop,1,9.5,B,2,rp_pass_rp2,B,1.0,0,0,0.1699415825809838,base,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,0.0,604.22,606.71,engulf,10,1.3,0.45,legacy,1,True,True,False,True,4,"a_volume,a_wick_le_q1,a_trend_align,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,5.03883005547153,,True,True,False,True,49067.65880388148,A,direct_under_threshold,0.0,1,49572.1469802748,A,2024-11,efficiency+ob+room,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2024-11-07 00:00:00+00:00,2024-11-07 16:00:00+00:00,short,0.5678,0.5678,0.0,0.5678,0.5740302857142857,63005.34011321081,35774.432116281096,35774.432116281096,0.008,0.008,392.5412704310518,0.006230285714285744,2.351000334770241,922.8646581945385,win,stop,4,7.75,B,2,tier_d_skip,D,1.0,0,0,0.23493975903613792,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,0.5678,0.5732,engulf,10,1.3,0.45,legacy,1,True,True,False,True,4,"a_volume,a_wick_le_q1,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,4.349720260478749,4.349720260478749,True,True,True,False,49067.65880388148,A,direct_under_threshold,0.0,1,50495.01163846934,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,AVAXUSDT,2024-11-07 00:00:00+00:00,2024-11-08 00:00:00+00:00,short,27.989,27.989,0.0,27.989,29.396834285714284,313.679623884765,8779.578992910689,8779.578992910689,0.009,0.009,441.60892923493327,1.4078342857142836,0.23024410898604133,101.677854431977,win,stop,6,7.75,B,2,tier_d_skip,D,1.0,0,0,0.2519872813990457,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,27.989,28.218,engulf,10,1.3,0.45,legacy,1,True,True,False,True,4,"a_volume,a_wick_le_q1,a_fvg,a_room",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,1.0434466718891453,,False,False,False,False,49067.65880388148,A,direct_under_threshold,0.0,1,50596.689492901314,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-11-07 16:00:00+00:00,2024-11-08 04:00:00+00:00,long,12.412,12.412,0.0,12.412,12.31150857142857,4019.846258037962,49894.33175476718,49894.33175476718,0.008,0.008,403.96009310775474,0.10049142857143067,1.887683765495262,762.5489096674631,win,stop,3,7.75,B,3,rp_pass_rp3,C,1.0,1,0,0.3843478260869548,base,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,0.7977528089887773,12.341,12.43,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,False,False,False,False,False,none,0,False,True,0.7977528089887773,4.577504833390091,4.577504833390091,True,True,True,False,50495.01163846934,A,direct_under_threshold,0.0,1,51359.23840256878,A,2024-11,efficiency+fvg+room+vol_expansion+volume,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2024-11-06 08:00:00+00:00,2024-11-09 16:00:00+00:00,long,73052.4,73052.4,0.0,73052.4,67078.812,0.18506999627526635,13519.807395899266,13519.807395899266,0.022,0.022,1105.5319089099737,5973.587999999989,0.5136236714015109,567.8273579058614,time_exit_non_runner,time_exit_non_runner,20,7.5,B,2,rp_pass_rp2,B,1.0,2,0,0.10170924334715585,expansion,True,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,0.5150607062312706,69875.1,73112.0,engulf,10,1.3,0.45,legacy,1,True,True,False,True,6,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,0.5150607062312706,0.691460475680614,,False,False,False,False,50251.4504049988,A,direct_under_threshold,0.0,1,51927.06576047464,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2024-11-07 16:00:00+00:00,2024-11-09 16:00:00+00:00,long,594.43,594.43,0.0,594.43,562.2141142857142,18.808737559958992,11180.477867766422,11180.477867766422,0.012,0.012,605.9401396616321,32.21588571428572,0.7451986468964743,451.5457721761089,time_exit_non_runner,time_exit_non_runner,12,8.5,B,1,tier_d_skip,D,1.0,0,0,0.4367167919799475,base,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,0.4970588235293977,592.74,596.14,engulf,10,1.3,0.45,legacy,1,True,True,False,True,2,"a_volume,a_room",False,True,False,False,False,False,False,none,0,False,True,0.4970588235293977,1.3750979995672075,,False,False,False,False,50495.01163846934,A,direct_under_threshold,0.0,1,52378.61153265075,A,2024-11,efficiency+ob+room,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2024-11-10 20:00:00+00:00,2024-11-11 00:00:00+00:00,long,0.5952,0.5952,0.0,0.5952,0.5916625,118453.39710564225,70503.46195727825,70503.46195727825,0.008,0.008,419.028892261206,0.0035374999999999712,0.08162058303886789,34.201382496490595,win,stop,1,7.5,B,3,tier_d_skip,D,1.0,0,0,0.2380952380952372,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,1.0,0.5929,0.5952,engulf,10,1.3,0.45,legacy,1,True,True,False,True,5,"a_volume,a_wick_le_q1,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,True,1.0,1.0742049469964825,,False,False,False,False,52378.61153265075,A,direct_under_threshold,0.0,1,52412.81291514724,A,2024-11,efficiency+fvg+room+vol_expansion+volume+wick_le_q1,3
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2024-11-10 20:00:00+00:00,2024-11-11 04:00:00+00:00,long,13.763,13.763,0.0,13.763,13.610285714285714,2743.8748791659914,37763.94996196154,37763.94996196154,0.008,0.008,419.028892261206,0.15271428571428558,2.5529331898971055,1069.7527665794512,win,stop,2,9.25,B,3,tier_d_skip,D,1.0,0,0,0.44654683065279105,base,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0.0,13.644,13.763,engulf,10,1.3,0.45,legacy,1,True,True,False,True,4,"a_volume,a_trend_align,a_fvg,a_room",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,5.258185219831629,4.446211412535085,True,True,True,True,52378.61153265075,A,direct_under_threshold,0.0,1,53482.565681726686,A,2024-11,efficiency+fvg+room+vol_expansion+volume,1
